,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF EPHRAIM -,15121,CLERK: ANDREA COLLAK,http://www.ephraim-wisconsin.com,7/6/2017
DOOR COUNTY,,,,
,,"Municipal Address :10005 N NORWAY ST,",,
,,"EPHRAIM, WI 54211",,
,,"Mailing Address :PO BOX 138, EPHRAIM, WI",,
,,54211-0138 ,,
,,Phone 1: (920)854-5501,,
,,Fax: (920)854-2072,,
VILLAGE OF,15127,CLERK: MARY ANN SALMON,http://www.villageofforestville.com,12/20/2017
FORESTVILLE - DOOR,,,,
,,"Municipal Address :123 S FORESTVILLE AVE,",,
COUNTY,,"FORESTVILLE, WI 54213-9686",,
,,"Mailing Address :PO BOX 6, FORESTVILLE, WI",,
,,54213-0006 ,,
,,Phone 1: (920)366-3640,,
VILLAGE OF SISTER,15181,CLERK: HEIDI TEICH,https://www.sisterbaywi.gov/,5/30/2019
BAY - DOOR COUNTY,,,,
,,DEPUTY CLERK: JANAL SUPPANZ,,
,,"Municipal Address :2383 MAPLE DR, SISTER BAY,",,
,,WI 54234,,
,,"Mailing Address :PO BOX 769, SISTER BAY, WI",,
,,54234-0769 ,,
,,Phone 1: (920)854-4118,,
,,Fax: (920)854-9637,,
CITY OF STURGEON,15281,CLERK: STEPHANIE L REINHARDT,https://www.sturgeonbaywi.org/,10/18/2019
BAY - DOOR COUNTY,,,,
,,DEPUTY CLERK: LAURIE SPITTLEMEISTER,,
,,"Municipal Address :421 MICHIGAN ST,",,
,,"STURGEON BAY, WI 54235-2217",,
,,"Mailing Address :421 MICHIGAN ST, STURGEON",,
,,"BAY, WI 54235-2217 ",,
,,Phone 1: (920)746-2900,,
,,Fax: (920)746-2905,,
Printed 8/7/2020 10:35:34 AM,,,,Page 96 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
DOUGLAS COUNTY,,,,
TOWN OF AMNICON -,16002,CLERK: GARY M KANE,,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :8985 E US HIGHWAY 2,",,
,,"SOUTH RANGE, WI 54874-8814",,
,,"Mailing Address :8985 E US HIGHWAY 2, SOUTH",,
,,"RANGE, WI 54874-8814 ",,
,,Phone 1: (715)364-2316,,
,,Fax: (715)364-2416,,
TOWN OF BENNETT -,16004,CLERK: TAMARA JOHNSON,https://townofbennettwi.org,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :9215 E COUNTY ROAD L, LK",,
,,"NEBAGAMON, WI 54849-8943",,
,,"Mailing Address :11043 E HOMESTEAD LN, LK",,
,,"NEBAGAMON, WI 54849-9039 ",,
,,Phone 1: (715)817-5994,,
,,Phone 2: (715)375-2394,,
,,Fax: (715)375-2164,,
TOWN OF BRULE -,16006,CLERK: DIANE R NELSON,http://www.brule-wi.org,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :5814 S MAPLE ST, BRULE, WI",,
,,54820,,
,,"Mailing Address :5231 S COUNTY LINE RD,",,
,,"BRULE, WI 54820-9089 ",,
,,Phone 1: (218)591-0693,,
TOWN OF CLOVERLAND,16008,CLERK: PHYLLIS MASSIER,,6/25/2020
- DOUGLAS COUNTY,,,,
,,"Municipal Address :2763 S STATE ROAD 13,",,
,,"MAPLE, WI 54854-9224",,
,,"Mailing Address :2763 S STATE ROAD 13,",,
,,"MAPLE, WI 54854-9224 ",,
,,Phone 1: (715)364-2315,,
,,Fax: (715)363-2544,,
TOWN OF DAIRYLAND -,16010,CLERK: TAMMY BAER,http://townofdairyland.com,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :15208 S STATE ROAD 35,",,
,,"DAIRYLAND, WI 54830-9033",,
,,"Mailing Address :16424 S NORTH ROAD,",,
,,"DAIRYLAND, WI 54830 ",,
,,Phone 1: (715)244-3000,,
,,Phone 2: (715)791-0474,,
,,Fax: (715)244-3114,,
Printed 8/7/2020 10:35:34 AM,,,,Page 97 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF GORDON -,16012,CLERK: STEPHANIE JAMES,http://www.gordonwi.us.com/,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :9709 E COUNTY ROAD Y,",,
,,"GORDON, WI 54838",,
,,"Mailing Address :PO BOX 68, GORDON, WI 54838",,
,,-0068 ,,
,,Phone 1: (715)376-2693,,
,,Fax: (715)376-2668,,
TOWN OF HAWTHORNE,16014,CLERK: DEBRA WERMTER,,6/25/2020
- DOUGLAS COUNTY,,,,
,,"Municipal Address :7221 S TOWN HALL ROAD,",,
,,"HAWTHORNE, WI 54842-0142",,
,,"Mailing Address :PO BOX 116, HAWTHORNE, WI",,
,,54842-0116 ,,
,,Phone 1: (715)374-3641,,
,,Phone 2: (218)591-1080,,
,,Fax: (715)374-3641,,
TOWN OF HIGHLAND -,16016,CLERK: NORA ANNE MOSS,http://townofhighland.net,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :7316 S COUNTY ROAD S, LK",,
,,"NEBAGAMON, WI 54849-9153",,
,,"Mailing Address :7316 S COUNTY ROAD S, LK",,
,,"NEBAGAMON, WI 54849-9153 ",,
,,Phone 1: (715)374-2046,,
,,Fax: (715)374-2059,,
TOWN OF LAKESIDE -,16018,CLERK: RUTH ANN SCHNEPPER,https://www.townoflakeside.com,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :3196 S POPLAR RIVER RD,",,
,,"POPLAR, WI 54864-9253",,
,,"Mailing Address :3196 S POPLAR RIVER RD,",,
,,"POPLAR, WI 54864-9253 ",,
,,Phone 1: (715)364-2650,,
,,Fax: (715)364-2850,,
TOWN OF MAPLE -,16020,CLERK: DAVID GRAPENTINE,https://townofmaple.com,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :11037 E US HIGHWAY 2,",,
,,"MAPLE, WI 54854-9013",,
,,"Mailing Address :PO BOX 243, MAPLE, WI 54854-",,
,,9013,,
,,Phone 1: (715)363-2678,,
,,Fax: (715)363-2506,,
Printed 8/7/2020 10:35:34 AM,,,,Page 98 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF OAKLAND -,16022,CLERK: LAURIE K DOLSEN,,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :6152 S COUNTY ROAD K,",,
,,"SOUTH RANGE, WI 54874-8158",,
,,"Mailing Address :6152 S COUNTY ROAD K,",,
,,"SOUTH RANGE, WI 54874-8158 ",,
,,Phone 1: (715)399-0206,,
,,Fax: (715)399-0224,,
TOWN OF PARKLAND -,16024,CLERK: MARIANNE GRANQUIST,,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :6221 E VETERANS DR,",,
,,"SOUTH RANGE, WI 54874-0098",,
,,"Mailing Address :PO BOX 98, SOUTH RANGE, WI",,
,,54874-0098 ,,
,,Phone 1: (715)398-6016,,
,,Phone 2: (715)398-7063,,
,,Fax: (715)398-7507,,
TOWN OF SOLON,16026,CLERK: KARRI LONG,,6/25/2020
SPRINGS - DOUGLAS,,,,
,,"Municipal Address :11407 S CEMETERY RD,",,
COUNTY,,"SOLON SPRINGS, WI 54873-8353",,
,,"Mailing Address :11407 S CEMETERY RD, SOLON",,
,,"SPRINGS, WI 54873-8353 ",,
,,Phone 1: (715)378-2295,,
,,Fax: (715)378-2050,,
TOWN OF SUMMIT -,16028,CLERK: MARIE ZUCHOWSKI,,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :1703 E ZUCHOWSKI RD,",,
,,"FOXBORO, WI 54836-9567",,
,,"Mailing Address :1703 E ZUCHOWSKI RD,",,
,,"FOXBORO, WI 54836-9567 ",,
,,Phone 1: (715)399-2770,,
TOWN OF SUPERIOR -,16030,CLERK: CAROLYN JONES,http://www.townofsuperior.net,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :4917 S STATE ROAD 35,",,
,,"SUPERIOR, WI 54880-8301",,
,,"Mailing Address :4917 S STATE ROAD 35,",,
,,"SUPERIOR, WI 54880-8301 ",,
,,Phone 1: (715)399-8385,,
,,Fax: (715)399-0181,,
Printed 8/7/2020 10:35:34 AM,,,,Page 99 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF WASCOTT -,16032,CLERK: JEANNETTE ATKINSON,https://townofwascott.org,6/25/2020
DOUGLAS COUNTY,,,,
,,DEPUTY CLERK: MICHELLE MANOR,,
,,"Municipal Address :16362 S TOWN HALL RD,",,
,,"WASCOTT, WI 54890",,
,,"Mailing Address :PO BOX 159, WASCOTT, WI",,
,,54890-0159 ,,
,,Phone 1: (715)466-4252,,
,,Fax: (715)466-5382,,
VILLAGE OF LAKE,16146,CLERK: DAISHA NOLAN,http://villagelakenebagamon.com,6/25/2020
NEBAGAMON -,,,,
,,DEPUTY CLERK: AMY K HUBER,,
DOUGLAS COUNTY,,,,
,,"Municipal Address :11596 E WATERFRONT DR,",,
,,"LK NEBAGAMON, WI 54849-6001",,
,,"Mailing Address :PO BOX 517, LK NEBAGAMON,",,
,,WI 54849-0517 ,,
,,Phone 1: (715)374-3101,,
VILLAGE OF OLIVER -,16165,CLERK: JULIE ABRAHAM,https://villageofoliver.org,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :2125 E STATE ST, SUPERIOR,",,
,,WI 54880-8145,,
,,"Mailing Address :2125 E STATE ST, SUPERIOR,",,
,,WI 54880-8145 ,,
,,Phone 1: (715)394-3171,,
VILLAGE OF POPLAR -,16171,CLERK: GINA ORMOND,http://villageofpoplar.com,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :4932 S VILLAGE RD, POPLAR,",,
,,WI 54864-9311,,
,,Mailing Address :PO,"BOX 137, POPLAR, WI",
,,54864-0137 ,,
,,Phone 1: (715)364-8589,,
,,Fax: (715)364-8595,,
VILLAGE OF SOLON,16181,CLERK: KATHY BURGER,https://www.villageofsolonsprings.com,6/25/2020
SPRINGS - DOUGLAS,,,,
,,DEPUTY CLERK: CHERYL STENSLAND,,
COUNTY,,,,
,,Municipal Address :11523 S BUSINESS HIGHWAY,,
,,"53, SOLON SPRINGS, WI 54873-0273",,
,,"Mailing Address :PO BOX 273, SOLON SPRINGS,",,
,,WI 54873-0273 ,,
,,Phone 1: (715)378-2235,,
,,Fax: (715)378-2403,,
Printed 8/7/2020 10:35:34 AM,,,,Page 100 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF SUPERIOR -,16182,CLERK: MARSHA K WICK,https://villageofsuperior.org,6/25/2020
DOUGLAS COUNTY,,,,
,,"Municipal Address :6702 OGDEN AVE,",,
,,"SUPERIOR, WI 54880-6012",,
,,"Mailing Address :PO BOX 3065, SUPERIOR, WI",,
,,54880-3065 ,,
,,Phone 1: (715)392-8551,,
,,Fax: (715)395-8361,,
CITY OF SUPERIOR -,16281,CLERK: TERRI L KALAN,http://www.ci.superior.wi.us/,9/26/2018
DOUGLAS COUNTY,,,,
,,DEPUTY CLERK: SHANNON PETTIT,,
,,"Municipal Address :1316 N 14TH ST STE 200,",,
,,"SUPERIOR, WI 54880-1776",,
,,"Mailing Address :1316 N 14TH ST STE 200,",,
,,"SUPERIOR, WI 54880-1776 ",,
,,Phone 1: (715)395-7200,,
,,Fax: (715)395-7264,,
Printed 8/7/2020 10:35:34 AM,,,,Page 101 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
DUNN COUNTY,,,,
TOWN OF COLFAX -,17002,CLERK: KAREN MYERS,http://townofcolfax.com,3/20/2019
DUNN COUNTY,,,,
,,"Municipal Address :N8409 COUNTY ROAD M,",,
,,"COLFAX, WI 54730-5041",,
,,"Mailing Address :N7467 STATE ROAD 40,",,
,,"COLFAX, WI 54730-5076 ",,
,,Phone 1: (715)962-3895,,
,,Phone 2: (715)962-4629,,
TOWN OF DUNN - DUNN,17004,CLERK: SALLY RASMUSSEN,http://www.townofdunn.com,11/2/2017
COUNTY,,,,
,,"Municipal Address :E4391 STATE ROAD 72,",,
,,"MENOMONIE, WI 54751-6437",,
,,"Mailing Address :E4391 STATE ROAD 72,",,
,,"MENOMONIE, WI 54751-6437 ",,
,,Phone 1: (715)308-1830,,
TOWN OF EAU GALLE -,17006,CLERK: SANDY PICKERIGN,,11/2/2018
DUNN COUNTY,,,,
,,"Municipal Address :N448 COUNTY ROAD D, EAU",,
,,"GALLE, WI 54737-9506",,
,,"Mailing Address :N1327 COUNTY ROAD Z, EAU",,
,,"GALLE, WI 54737-9549 ",,
,,Phone 1: (715)283-4326,,
TOWN OF ELK MOUND -,17008,CLERK: CAROLYN LOECHLER,,4/15/2019
DUNN COUNTY,,,,
,,"Municipal Address :E9291 570TH AVE, ELK",,
,,"MOUND, WI 54739-9299",,
,,"Mailing Address :N6936 810TH ST, ELK MOUND,",,
,,WI 54739-9277 ,,
,,Phone 1: (715)879-4790,,
,,Phone 2: (715)505-6030,,
,,Fax: (715)879-4790,,
TOWN OF GRANT -,17010,CLERK: PEGGY J JOHNSON,https://townofgrant-dunn.com/,12/15/2017
DUNN COUNTY,,,,
,,"Municipal Address :N10360 COUNTY RD W,",,
,,"COLFAX, WI 54730-4805",,
,,"Mailing Address :N12038 890TH ST, COLFAX, WI",,
,,54730-4836 ,,
,,Phone 1: (715)658-1888,,
Printed 8/7/2020 10:35:34 AM,,,,Page 102 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF HAY RIVER -,17012,CLERK: MICHELLE DRURY,http://hayrivertownship.org,11/2/2018
DUNN COUNTY,,,,
,,"Municipal Address :E4039 1210TH AVE,",,
,,"BOYCEVILLE, WI 54725-9467",,
,,"Mailing Address :E4039 1210TH AVE,",,
,,"BOYCEVILLE, WI 54725-9467 ",,
,,Phone 1: (715)632-2525,,
TOWN OF LUCAS -,17014,CLERK: STACEY SIMONSON,http://townoflucas.org/,5/30/2019
DUNN COUNTY,,,,
,,"Municipal Address :E2301 STATE ROAD 29,",,
,,"MENOMONIE, WI 54751-5202",,
,,"Mailing Address :N5687 234TH ST, MENOMONIE,",,
,,WI 54751-5282 ,,
,,Phone 1: (715)556-5640,,
TOWN OF MENOMONIE -,17016,CLERK: CHARISSE SUTLIFF,http://townofmenomonie.org/,6/8/2020
DUNN COUNTY,,,,
,,"Municipal Address :E4055 550th AVE,",,
,,"MENOMONIE, WI 54751-5445",,
,,"Mailing Address :E4055 550th AVE, MENOMONIE,",,
,,WI 54751-5445 ,,
,,Phone 1: (715)523-3428,,
TOWN OF NEW HAVEN -,17018,CLERK: BECKY SEGEBRECHT,https://townofnewhavenwi.com/,11/27/2019
DUNN COUNTY,,,,
,,DEPUTY CLERK: DIANE DUERST,,
,,"Municipal Address :E1318 1260TH AVE,",,
,,"CONNORSVILLE, WI 54725",,
,,"Mailing Address :PO BOX 111, PRAIRIE FARM, WI",,
,,54762-0111 ,,
,,Phone 1: (715)455-1741,,
TOWN OF OTTER,17020,CLERK: BEVERLY BERNIER,,1/3/2019
CREEK - DUNN COUNTY,,,,
,,"Municipal Address :E5905 COUNTY ROAD S,",,
,,"WHEELER, WI 54772-9460",,
,,"Mailing Address :N11471 765TH ST, COLFAX, WI",,
,,54730,,
,,Phone 1: (715)658-0131,,
,,Phone 2: (715)577-6310,,
TOWN OF PERU - DUNN,17022,CLERK: REBECCA RICHARDSON,,5/28/2019
COUNTY,,,,
,,"Municipal Address :N112 760TH ST, DURAND, WI",,
,,54736-5114,,
,,"Mailing Address :N112 760TH ST, DURAND, WI",,
,,54736-5114 ,,
,,Phone 1: (715)672-4325,,
Printed 8/7/2020 10:35:34 AM,,,,Page 103 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF RED CEDAR -,17024,CLERK: CHERYL MILLER,townofredcedar.com,12/8/2017
DUNN COUNTY,,,,
,,"Municipal Address :E6591 627TH AVE,",,
,,"MENOMONIE, WI 54751-5559",,
,,"Mailing Address :E6990 720TH AVE,",,
,,"MENOMONIE, WI 54751-5544 ",,
,,Phone 1: (715)556-5034,,
,,Fax: (877)353-4976,,
TOWN OF ROCK CREEK,17026,CLERK: SUSAN HUFTEL,,11/2/2018
- DUNN COUNTY,,,,
,,"Municipal Address :N995 COUNTY ROAD H,",,
,,"MONDOVI, WI 54755-6823",,
,,"Mailing Address :N749 850TH ST, MONDOVI, WI",,
,,54755-8809 ,,
,,Phone 1: (715)875-4945,,
TOWN OF SAND CREEK,17028,CLERK: DOUG WESTHOLM,http://sandcreektown.org,11/2/2018
- DUNN COUNTY,,,,
,,"Municipal Address :N14289 77OTH ST BOX 93,",,
,,"NEW AUBURN, WI 54757",,
,,"Mailing Address :E8391 1330TH AVE, NEW",,
,,"AUBURN, WI 54757-9410 ",,
,,Phone 1: (715)658-1795,,
TOWN OF SHERIDAN -,17030,CLERK: JOE BOESL,http://www.sheridantownship.org,4/29/2019
DUNN COUNTY,,,,
,,"Municipal Address :E3705 COUNTY TRUNK VVV,",,
,,"RIDGELAND, WI 54763",,
,,Mailing Address :N12282 -430TH STREET,,
,,"BOYCEVILLE, WI",54725,
,,Phone 1: (715)205-6193,,
TOWN OF SHERMAN -,17032,CLERK: ASHLEY SCORE,,7/6/2017
DUNN COUNTY,,,,
,,"Municipal Address :N8425 COUNTY ROAD F,",,
,,"MENOMONIE, WI 54751-5825",,
,,"Mailing Address :N12457 COUNTY ROAD F,",,
,,"BOYCEVILLE, WI 54725-9463 ",,
,,Phone 1: (715)702-1413,,
TOWN OF SPRING,17034,CLERK: MARY STRAND,https://www.spring-brook.org/,11/30/2017
BROOK - DUNN COUNTY,,,,
,,"Municipal Address :N3519 810TH ST, ELK",,
,,"MOUND, WI 54739-9242",,
,,"Mailing Address :N2616 COUNTY ROAD H, ELK",,
,,"MOUND, WI 54739-9402 ",,
,,Phone 1: (715)664-8545,,
Printed 8/7/2020 10:35:34 AM,,,,Page 104 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF STANTON -,17036,CLERK: VALERIE WINDSOR,https://townofstanton.org/,5/4/2020
DUNN COUNTY,,,,
,,"Municipal Address :N8414 COUNTY ROAD O,",,
,,"KNAPP, WI 54749-9094",,
,,"Mailing Address :N8414 COUNTY ROAD O,",,
,,"KNAPP, WI 54749-9094 ",,
,,Phone 1: (715)665-2568,,
TOWN OF TAINTER -,17038,CLERK: GWEN E SNYDER,http://www.townoftainter.org/,12/26/2019
DUNN COUNTY,,,,
,,"Municipal Address :N8150 COUNTY ROAD DG,",,
,,"COLFAX, WI 54730-4420",,
,,"Mailing Address :N8150 COUNTY ROAD DG,",,
,,"COLFAX, WI 54730-4420 ",,
,,Phone 1: (715)235-3165,,
TOWN OF TIFFANY -,17040,CLERK: KATIE MOLL,,1/19/2018
DUNN COUNTY,,,,
,,"Municipal Address :N11502 STATE ROAD 79,",,
,,"BOYCEVILLE, WI 54725",,
,,"Mailing Address :N12045 COUNTY ROAD Q,",,
,,"DOWNING, WI 54734 ",,
,,Phone 1: (715)607-1805,,
TOWN OF WESTON -,17042,CLERK: PAT PICKERIGN,,9/21/2016
DUNN COUNTY,,,,
,,"Municipal Address :E3359 STATE ROAD 72,",,
,,"MENOMONIE, WI 54751-6200",,
,,"Mailing Address :E3359 STATE ROAD 72,",,
,,"MENOMONIE, WI 54751-6200 ",,
,,Phone 1: (715)664-8767,,
TOWN OF WILSON -,17044,CLERK: SUSAN VARNES,,11/2/2017
DUNN COUNTY,,,,
,,"Municipal Address :N13202 530TH ST,",,
,,"RIDGELAND, WI 54763-9578",,
,,"Mailing Address :N13202 530TH ST, RIDGELAND,",,
,,WI 54763-9578 ,,
,,Phone 1: (715)949-1631,,
VILLAGE OF,17106,CLERK: DARLENE LEE,http://www.boycevillewi.com,1/2/2019
BOYCEVILLE - DUNN,,,,
,,DEPUTY CLERK: KAREN A ADAMS,,
COUNTY,,,,
,,"Municipal Address :1233 CHARLOTTE STREET,",,
,,"BOYCEVILLE, WI 54725-9541",,
,,"Mailing Address :PO BOX 368, BOYCEVILLE, WI",,
,,54725-0368 ,,
,,Phone 1: (715)643-2351,,
,,Fax: (715)643-2749,,
Printed 8/7/2020 10:35:34 AM,,,,Page 105 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF COLFAX -,17111,CLERK: LYNN NIGGEMANN,www.villageofcolfaxwi.org,1/19/2018
DUNN COUNTY,,,,
,,DEPUTY CLERK: SHEILA RIEMER,,
,,"Municipal Address :613 MAIN ST, COLFAX, WI",,
,,54730-9148,,
,,"Mailing Address :613 MAIN ST, COLFAX, WI 54730",,
,,-9148 ,,
,,Phone 1: (715)962-3311,,
,,Fax: (715)962-2221,,
VILLAGE OF DOWNING -,17116,CLERK: SUSAN K PETRANOVICH,,5/16/2019
DUNN COUNTY,,,,
,,"Municipal Address :402 MAIN ST, DOWNING, WI",,
,,54734-9454,,
,,"Mailing Address :402 MAIN ST, DOWNING, WI",,
,,54734-9454 ,,
,,Phone 1: (715)901-1459,,
VILLAGE OF ELK,17121,CLERK: PATRICIA HAHN,http://www.elkmound.org/,3/31/2020
MOUND - DUNN,,,,
,,"Municipal Address :E206 MENOMONIE ST, ELK",,
COUNTY,,"MOUND, WI 54739-9302",,
,,"Mailing Address :PO BOX 188, ELK MOUND, WI",,
,,54739-0188 ,,
,,Phone 1: (715)879-5011,,
,,Phone 2: (715)379-8820,,
,,Fax: (715)879-5851,,
VILLAGE OF KNAPP -,17141,CLERK: THERESA KOPACZ,,1/26/2018
DUNN COUNTY,,,,
,,"Municipal Address :111 OAK ST, KNAPP, WI",,
,,54749-9510,,
,,"Mailing Address :PO BOX 86, KNAPP, WI 54749-",,
,,86,,
,,Phone 1: (715)665-2495,,
,,Fax: (715)665-2308,,
VILLAGE OF RIDGELAND,17176,CLERK: KRISTIN HUSET,,11/2/2018
- DUNN COUNTY,,,,
,,"Municipal Address :103 ELLIOT ST N,",,
,,"RIDGELAND, WI 54763-9644",,
,,"Mailing Address :110 ELLIOT ST N, RIDGELAND,",,
,,WI 54763-9644 ,,
,,Phone 1: (715)949-1029,,
,,Fax: (715)949-1255,,
Printed 8/7/2020 10:35:34 AM,,,,Page 106 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
VILLAGE OF WHEELER -,17191,CLERK: ROBIN K GOODELL,,1/5/2018
DUNN COUNTY,,,,
,,"Municipal Address :105 W TOWER RD,",,
,,"WHEELER, WI 54772",,
,,"Mailing Address :PO BOX 16, WHEELER, WI",,
,,54772-0016 ,,
,,Phone 1: (715)632-2449,,
,,Fax: (715)632-2141,,
CITY OF MENOMONIE -,17251,CLERK: CALLY LAUERSDORF,http://www.menomonie-wi.gov,5/18/2016
DUNN COUNTY,,,,
,,"Municipal Address :800 WILSON AVE,",,
,,"MENOMONIE, WI 54751-2734",,
,,"Mailing Address :800 WILSON AVE, MENOMONIE,",,
,,WI 54751-2734 ,,
,,Phone 1: (715)232-2180,,
,,Fax: (715)235-0888,,
Printed 8/7/2020 10:35:34 AM,,,,Page 107 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
EAU CLAIRE COUNTY,,,,
TOWN OF BRIDGE,18002,CLERK: KATHY OLSON,,11/2/2017
CREEK - EAU CLAIRE,,,,
,,"Municipal Address :S9515 State Rd 27, Augusta,",,
COUNTY,,WI 54755,,
,,"Mailing Address :E18650 Nehring Rd, Augusta, WI",,
,,54722,,
,,Phone 1: (715)450-2472,,
TOWN OF BRUNSWICK -,18004,CLERK: JULIE L DOHMS,,12/11/2019
EAU CLAIRE COUNTY,,,,
,,"Municipal Address :W5485 COUNTY ROAD Z, EAU",,
,,"CLAIRE, WI 54701-8680",,
,,"Mailing Address :S9300 BETZ ROAD, EAU",,
,,"CLAIRE, WI 54701 ",,
,,Phone 1: (715)832-7018,,
,,Phone 2: (715)829-6453,,
TOWN OF CLEAR,18006,CLERK: CARMEN DUNHAM,,5/8/2019
CREEK - EAU CLAIRE,,,,
,,"Municipal Address :S12455 N RAVEN DR, STRUM,",,
COUNTY,,WI 54770-9417,,
,,"Mailing Address :S12455 N RAVEN DR, STRUM,",,
,,WI 54770-9417 ,,
,,Phone 1: (715)533-3245,,
TOWN OF DRAMMEN -,18008,CLERK: MARK ZUBER,,6/8/2020
EAU CLAIRE COUNTY,,,,
,,"Municipal Address :W6505 COUNTY RD ZZ,",,
,,"MONDOVI, WI 54755",,
,,"Mailing Address :S12185 OAK RD, ELEVA, WI",,
,,54738-9358 ,,
,,Phone 1: (715)287-4747,,
TOWN OF FAIRCHILD -,18010,CLERK: ROZANNE M TRACZEK,,7/6/2020
EAU CLAIRE COUNTY,,,,
,,Municipal Address :"E25215 COUNTY ROAD RR,",,
,,"FAIRCHILD, WI",54741,
,,"Mailing Address :E29266 TIOGA RD, FAIRCHILD,",,
,,WI 54741-8100 ,,
,,Phone 1: (715)334-5467,,
TOWN OF LINCOLN -,18012,CLERK: KATHLEEN DEHNKE,https://lincolntownshipwi.com/,11/27/2019
EAU CLAIRE COUNTY,,,,
,,"Municipal Address :S5555 GREEN MEADOW RD,",,
,,"FALL CREEK, WI 54742-4115",,
,,"Mailing Address :S7081 COUNTY ROAD J, FALL",,
,,"CREEK, WI 54742 ",,
,,Phone 1: (715)877-2166,,
,,Phone 2: (715)559-2860,,
Printed 8/7/2020 10:35:34 AM,,,,Page 108 of 402
STATE OF WISCONSIN,,,WI_R_ELE_MUNICLRK,
,,,8/7/2020 10:35:34 AM,
,,Municipal Clerks,,
Municipality,HINDI,Clerk Contact Information,Web Site,Last Updated
TOWN OF LUDINGTON -,18014,CLERK: COLLEEN HAWKINS,,5/8/2019
EAU CLAIRE COUNTY,,,,
,,"Municipal Address :S1590 STATE ROAD 27,",,
,,"AUGUSTA, WI 54722-7711",,
,,"Mailing Address :S1590 STATE ROAD 27,",,
,,"AUGUSTA, WI 54722-7711 ",,
,,Phone 1: (715)563-5472,,
TOWN OF OTTER,18016,CLERK: KELLY SCHWOCH,,3/16/2020
CREEK - EAU CLAIRE,,,,
,,"Municipal Address :S13250 SCHULTZ RD,",,
COUNTY,,"OSSEO, WI 54758-9395",,
